Country,StateName,StateCode,DistrictName,DistrictCode,Year,I7035_4_sum,I7035_4_avg,I7035_5_sum,I7035_5_avg,I7035_6_sum,I7035_6_avg,I7035_7_sum,I7035_7_avg,I7035_8_sum,I7035_8_avg,I7035_9_sum,I7035_9_avg,I7035_10_sum,I7035_10_avg
India,Bihar,10,Muzaffarpur,208,"Financial Year (Apr - Mar), 2017",154.0,154.0,29.0,29.0,9.0,9.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Muzaffarpur,208,"Financial Year (Apr - Mar), 2018",152.0,152.0,12.0,12.0,9.0,9.0,2.0,2.0,21.0,21.0,0.0,0.0,1.0,1.0
India,Bihar,10,Muzaffarpur,208,"Financial Year (Apr - Mar), 2019",500.0,500.0,103.0,103.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Muzaffarpur,208,"Financial Year (Apr - Mar), 2020",520.0,520.0,104.0,104.0,14.0,14.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Muzaffarpur,208,"Financial Year (Apr - Mar), 2021",520.0,520.0,88.0,88.0,14.0,14.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Nalanda,209,"Financial Year (Apr - Mar), 2016",499.0,499.0,99.0,99.0,3.0,3.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Nalanda,209,"Financial Year (Apr - Mar), 2017",499.0,499.0,99.0,99.0,3.0,3.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Nalanda,209,"Financial Year (Apr - Mar), 2018",494.0,494.0,78.0,78.0,3.0,3.0,5.0,5.0,25.0,25.0,2.0,2.0,1.0,1.0
India,Bihar,10,Nalanda,209,"Financial Year (Apr - Mar), 2019",367.0,367.0,70.0,70.0,4.0,4.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Nalanda,209,"Financial Year (Apr - Mar), 2020",370.0,370.0,69.0,69.0,9.0,9.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Nalanda,209,"Financial Year (Apr - Mar), 2021",367.0,367.0,65.0,65.0,8.0,8.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Nawada,210,"Financial Year (Apr - Mar), 2016",368.0,368.0,65.0,65.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Nawada,210,"Financial Year (Apr - Mar), 2017",368.0,368.0,65.0,65.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Nawada,210,"Financial Year (Apr - Mar), 2018",367.0,367.0,58.0,58.0,2.0,2.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0
India,Bihar,10,Nawada,210,"Financial Year (Apr - Mar), 2019",173.0,173.0,52.0,52.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Nawada,210,"Financial Year (Apr - Mar), 2020",174.0,174.0,52.0,52.0,10.0,10.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Nawada,210,"Financial Year (Apr - Mar), 2021",173.0,173.0,45.0,45.0,8.0,8.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Pashchim Champaran,211,"Financial Year (Apr - Mar), 2016",334.0,334.0,50.0,50.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Pashchim Champaran,211,"Financial Year (Apr - Mar), 2017",334.0,334.0,50.0,50.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Pashchim Champaran,211,"Financial Year (Apr - Mar), 2018",334.0,334.0,28.0,28.0,2.0,2.0,0.0,0.0,24.0,24.0,2.0,2.0,1.0,1.0
India,Bihar,10,Pashchim Champaran,211,"Financial Year (Apr - Mar), 2020",554.0,554.0,56.0,56.0,11.0,11.0,,,,,2.0,2.0,0.0,0.0
India,Bihar,10,Pashchim Champaran,211,"Financial Year (Apr - Mar), 2021",554.0,554.0,44.0,44.0,11.0,11.0,,,,,2.0,2.0,0.0,0.0
India,Bihar,10,Patna,212,"Financial Year (Apr - Mar), 2016",174.0,174.0,50.0,50.0,4.0,4.0,,,,,4.0,4.0,1.0,1.0
India,Bihar,10,Patna,212,"Financial Year (Apr - Mar), 2017",174.0,174.0,50.0,50.0,4.0,4.0,,,,,4.0,4.0,0.0,0.0
India,Bihar,10,Patna,212,"Financial Year (Apr - Mar), 2018",171.0,171.0,33.0,33.0,4.0,4.0,3.0,3.0,38.0,38.0,4.0,4.0,0.0,0.0
India,Bihar,10,Patna,212,"Financial Year (Apr - Mar), 2019",382.0,382.0,106.0,106.0,4.0,4.0,,,,,4.0,4.0,0.0,0.0
India,Bihar,10,Purbi Champaran,213,"Financial Year (Apr - Mar), 2016",532.0,532.0,51.0,51.0,11.0,11.0,,,,,3.0,3.0,1.0,1.0
India,Bihar,10,Purbi Champaran,213,"Financial Year (Apr - Mar), 2017",532.0,532.0,51.0,51.0,11.0,11.0,,,,,3.0,3.0,1.0,1.0
India,Bihar,10,Purbi Champaran,213,"Financial Year (Apr - Mar), 2018",529.0,529.0,40.0,40.0,11.0,11.0,3.0,3.0,13.0,13.0,3.0,3.0,1.0,1.0
India,Bihar,10,Purbi Champaran,213,"Financial Year (Apr - Mar), 2020",407.0,407.0,102.0,102.0,15.0,15.0,,,,,3.0,3.0,1.0,1.0
India,Bihar,10,Purbi Champaran,213,"Financial Year (Apr - Mar), 2021",413.0,413.0,90.0,90.0,14.0,14.0,,,,,3.0,3.0,1.0,1.0
India,Bihar,10,Purnia,214,"Financial Year (Apr - Mar), 2016",234.0,234.0,117.0,117.0,2.0,2.0,,,,,3.0,3.0,1.0,1.0
India,Bihar,10,Purnia,214,"Financial Year (Apr - Mar), 2017",234.0,234.0,117.0,117.0,2.0,2.0,,,,,3.0,3.0,1.0,1.0
India,Bihar,10,Purnia,214,"Financial Year (Apr - Mar), 2018",234.0,234.0,103.0,103.0,2.0,2.0,0.0,0.0,20.0,20.0,3.0,3.0,1.0,1.0
India,Bihar,10,Purnia,214,"Financial Year (Apr - Mar), 2019",473.0,473.0,56.0,56.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Purnia,214,"Financial Year (Apr - Mar), 2020",312.0,312.0,64.0,64.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Purnia,214,"Financial Year (Apr - Mar), 2021",472.0,472.0,51.0,51.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Rohtas,215,"Financial Year (Apr - Mar), 2016",312.0,312.0,47.0,47.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Rohtas,215,"Financial Year (Apr - Mar), 2017",312.0,312.0,47.0,47.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Rohtas,215,"Financial Year (Apr - Mar), 2018",306.0,306.0,42.0,42.0,6.0,6.0,6.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0
India,Bihar,10,Rohtas,215,"Financial Year (Apr - Mar), 2019",249.0,249.0,56.0,56.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Rohtas,215,"Financial Year (Apr - Mar), 2020",251.0,251.0,54.0,54.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Rohtas,215,"Financial Year (Apr - Mar), 2021",255.0,255.0,48.0,48.0,6.0,6.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Saharsa,216,"Financial Year (Apr - Mar), 2016",251.0,251.0,51.0,51.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Saharsa,216,"Financial Year (Apr - Mar), 2017",251.0,251.0,51.0,51.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Saharsa,216,"Financial Year (Apr - Mar), 2018",251.0,251.0,44.0,44.0,1.0,1.0,0.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0
India,Bihar,10,Saharsa,216,"Financial Year (Apr - Mar), 2019",168.0,168.0,44.0,44.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Saharsa,216,"Financial Year (Apr - Mar), 2020",171.0,171.0,40.0,40.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Saharsa,216,"Financial Year (Apr - Mar), 2021",166.0,166.0,40.0,40.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Samastipur,217,"Financial Year (Apr - Mar), 2016",171.0,171.0,42.0,42.0,8.0,8.0,,,,,4.0,4.0,1.0,1.0
India,Bihar,10,Samastipur,217,"Financial Year (Apr - Mar), 2017",171.0,171.0,42.0,42.0,8.0,8.0,,,,,4.0,4.0,1.0,1.0
India,Bihar,10,Samastipur,217,"Financial Year (Apr - Mar), 2018",169.0,169.0,32.0,32.0,8.0,8.0,2.0,2.0,10.0,10.0,4.0,4.0,1.0,1.0
India,Bihar,10,Samastipur,217,"Financial Year (Apr - Mar), 2019",358.0,358.0,70.0,70.0,1.0,1.0,,,,,3.0,3.0,1.0,1.0
India,Bihar,10,Samastipur,217,"Financial Year (Apr - Mar), 2020",362.0,362.0,74.0,74.0,12.0,12.0,,,,,4.0,4.0,1.0,1.0
India,Bihar,10,Samastipur,217,"Financial Year (Apr - Mar), 2021",358.0,358.0,59.0,59.0,12.0,12.0,,,,,4.0,4.0,1.0,1.0
India,Bihar,10,Saran,218,"Financial Year (Apr - Mar), 2016",358.0,358.0,75.0,75.0,9.0,9.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Saran,218,"Financial Year (Apr - Mar), 2017",358.0,358.0,75.0,75.0,9.0,9.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Saran,218,"Financial Year (Apr - Mar), 2018",355.0,355.0,65.0,65.0,9.0,9.0,3.0,3.0,12.0,12.0,2.0,2.0,1.0,1.0
India,Bihar,10,Saran,218,"Financial Year (Apr - Mar), 2019",396.0,396.0,63.0,63.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Saran,218,"Financial Year (Apr - Mar), 2020",391.0,391.0,57.0,57.0,14.0,14.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Saran,218,"Financial Year (Apr - Mar), 2021",394.0,394.0,52.0,52.0,14.0,14.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Sheikhpura,219,"Financial Year (Apr - Mar), 2016",414.0,414.0,61.0,61.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheikhpura,219,"Financial Year (Apr - Mar), 2017",414.0,414.0,61.0,61.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheikhpura,219,"Financial Year (Apr - Mar), 2018",412.0,412.0,58.0,58.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0
India,Bihar,10,Sheikhpura,219,"Financial Year (Apr - Mar), 2019",104.0,104.0,23.0,23.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheikhpura,219,"Financial Year (Apr - Mar), 2020",85.0,85.0,23.0,23.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheikhpura,219,"Financial Year (Apr - Mar), 2021",75.0,75.0,15.0,15.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheohar,220,"Financial Year (Apr - Mar), 2016",85.0,85.0,23.0,23.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheohar,220,"Financial Year (Apr - Mar), 2017",85.0,85.0,23.0,23.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheohar,220,"Financial Year (Apr - Mar), 2019",96.0,96.0,14.0,14.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheohar,220,"Financial Year (Apr - Mar), 2020",91.0,91.0,17.0,17.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sheohar,220,"Financial Year (Apr - Mar), 2021",96.0,96.0,13.0,13.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sitamarhi,221,"Financial Year (Apr - Mar), 2016",91.0,91.0,18.0,18.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Sitamarhi,221,"Financial Year (Apr - Mar), 2017",91.0,91.0,18.0,18.0,5.0,5.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Sitamarhi,221,"Financial Year (Apr - Mar), 2018",91.0,91.0,5.0,5.0,5.0,5.0,0.0,0.0,13.0,13.0,2.0,2.0,1.0,1.0
India,Bihar,10,Sitamarhi,221,"Financial Year (Apr - Mar), 2019",208.0,208.0,57.0,57.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Sitamarhi,221,"Financial Year (Apr - Mar), 2020",208.0,208.0,55.0,55.0,12.0,12.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Sitamarhi,221,"Financial Year (Apr - Mar), 2021",208.0,208.0,45.0,45.0,13.0,13.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Siwan,222,"Financial Year (Apr - Mar), 2016",208.0,208.0,55.0,55.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Siwan,222,"Financial Year (Apr - Mar), 2017",208.0,208.0,55.0,55.0,9.0,9.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Siwan,222,"Financial Year (Apr - Mar), 2018",204.0,204.0,49.0,49.0,9.0,9.0,4.0,4.0,8.0,8.0,1.0,1.0,1.0,1.0
India,Bihar,10,Siwan,222,"Financial Year (Apr - Mar), 2019",379.0,379.0,68.0,68.0,3.0,3.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Siwan,222,"Financial Year (Apr - Mar), 2020",380.0,380.0,68.0,68.0,14.0,14.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Siwan,222,"Financial Year (Apr - Mar), 2021",379.0,379.0,53.0,53.0,14.0,14.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Supaul,223,"Financial Year (Apr - Mar), 2016",378.0,378.0,63.0,63.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Supaul,223,"Financial Year (Apr - Mar), 2017",378.0,378.0,63.0,63.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Supaul,223,"Financial Year (Apr - Mar), 2018",375.0,375.0,55.0,55.0,2.0,2.0,3.0,3.0,8.0,8.0,1.0,1.0,1.0,1.0
India,Bihar,10,Supaul,223,"Financial Year (Apr - Mar), 2020",181.0,181.0,27.0,27.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Supaul,223,"Financial Year (Apr - Mar), 2021",173.0,173.0,29.0,29.0,6.0,6.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Vaishali,224,"Financial Year (Apr - Mar), 2016",181.0,181.0,34.0,34.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Vaishali,224,"Financial Year (Apr - Mar), 2017",181.0,181.0,34.0,34.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0
India,Bihar,10,Vaishali,224,"Financial Year (Apr - Mar), 2018",178.0,178.0,23.0,23.0,2.0,2.0,3.0,3.0,13.0,13.0,2.0,2.0,1.0,1.0
India,Bihar,10,Vaishali,224,"Financial Year (Apr - Mar), 2020",337.0,337.0,52.0,52.0,7.0,7.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Vaishali,224,"Financial Year (Apr - Mar), 2021",336.0,336.0,49.0,49.0,5.0,5.0,,,,,1.0,1.0,1.0,1.0
India,Bihar,10,Arwal,611,"Financial Year (Apr - Mar), 2016",65.0,65.0,32.0,32.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Arwal,611,"Financial Year (Apr - Mar), 2017",65.0,65.0,32.0,32.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Arwal,611,"Financial Year (Apr - Mar), 2018",65.0,65.0,26.0,26.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0
India,Bihar,10,Arwal,611,"Financial Year (Apr - Mar), 2019",63.0,63.0,33.0,33.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Arwal,611,"Financial Year (Apr - Mar), 2020",65.0,65.0,33.0,33.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Arwal,611,"Financial Year (Apr - Mar), 2021",62.0,62.0,30.0,30.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Bihar,10,Unknown Districts Of India,999999,"Financial Year (Apr - Mar), 2019",8252.0,8252.0,1652.0,1652.0,294.0,294.0,,,,,32.0,32.0,26.0,26.0
India,Sikkim,11,Gangtok,225,"Financial Year (Apr - Mar), 2016",48.0,48.0,6.0,6.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Gangtok,225,"Financial Year (Apr - Mar), 2017",48.0,48.0,6.0,6.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Gangtok,225,"Financial Year (Apr - Mar), 2018",48.0,48.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Sikkim,11,Gangtok,225,"Financial Year (Apr - Mar), 2019",54.0,54.0,7.0,7.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Sikkim,11,Gangtok,225,"Financial Year (Apr - Mar), 2020",54.0,54.0,8.0,8.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Sikkim,11,Gangtok,225,"Financial Year (Apr - Mar), 2021",54.0,54.0,8.0,8.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0
India,Sikkim,11,Mangan,226,"Financial Year (Apr - Mar), 2016",19.0,19.0,5.0,5.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Mangan,226,"Financial Year (Apr - Mar), 2017",19.0,19.0,5.0,5.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Mangan,226,"Financial Year (Apr - Mar), 2018",19.0,19.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Sikkim,11,Mangan,226,"Financial Year (Apr - Mar), 2020",19.0,19.0,5.0,5.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Mangan,226,"Financial Year (Apr - Mar), 2021",19.0,19.0,5.0,5.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Namchi,227,"Financial Year (Apr - Mar), 2016",39.0,39.0,6.0,6.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Namchi,227,"Financial Year (Apr - Mar), 2017",39.0,39.0,6.0,6.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Namchi,227,"Financial Year (Apr - Mar), 2018",39.0,39.0,6.0,6.0,1.0,1.0,14.0,14.0,3.0,3.0,0.0,0.0,1.0,1.0
India,Sikkim,11,Namchi,227,"Financial Year (Apr - Mar), 2020",39.0,39.0,6.0,6.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Namchi,227,"Financial Year (Apr - Mar), 2021",39.0,39.0,6.0,6.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Gyalshing,228,"Financial Year (Apr - Mar), 2016",41.0,41.0,7.0,7.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Gyalshing,228,"Financial Year (Apr - Mar), 2017",41.0,41.0,7.0,7.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Gyalshing,228,"Financial Year (Apr - Mar), 2018",42.0,42.0,7.0,7.0,0.0,0.0,14.0,14.0,2.0,2.0,0.0,0.0,1.0,1.0
India,Sikkim,11,Gyalshing,228,"Financial Year (Apr - Mar), 2020",41.0,41.0,7.0,7.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Gyalshing,228,"Financial Year (Apr - Mar), 2021",41.0,41.0,7.0,7.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Sikkim,11,Unknown Districts Of India,999999,"Financial Year (Apr - Mar), 2019",5105.0,5105.0,875.0,875.0,158.0,158.0,,,,,54.0,54.0,15.0,15.0
India,Arunachal Pradesh,12,Changlang,229,"Financial Year (Apr - Mar), 2016",35.0,35.0,8.0,8.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Changlang,229,"Financial Year (Apr - Mar), 2017",22.0,22.0,8.0,8.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Changlang,229,"Financial Year (Apr - Mar), 2018",35.0,35.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Changlang,229,"Financial Year (Apr - Mar), 2019",18.0,18.0,5.0,5.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Changlang,229,"Financial Year (Apr - Mar), 2020",24.0,24.0,7.0,7.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Changlang,229,"Financial Year (Apr - Mar), 2021",25.0,25.0,7.0,7.0,5.0,5.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Dibang Valley,230,"Financial Year (Apr - Mar), 2016",10.0,10.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Dibang Valley,230,"Financial Year (Apr - Mar), 2017",3.0,3.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Dibang Valley,230,"Financial Year (Apr - Mar), 2018",10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Dibang Valley,230,"Financial Year (Apr - Mar), 2019",5.0,5.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Dibang Valley,230,"Financial Year (Apr - Mar), 2020",5.0,5.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Dibang Valley,230,"Financial Year (Apr - Mar), 2021",5.0,5.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Kameng,231,"Financial Year (Apr - Mar), 2016",49.0,49.0,11.0,11.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Kameng,231,"Financial Year (Apr - Mar), 2017",26.0,26.0,11.0,11.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Kameng,231,"Financial Year (Apr - Mar), 2018",23.0,23.0,5.0,5.0,3.0,3.0,5.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Kameng,231,"Financial Year (Apr - Mar), 2019",25.0,25.0,11.0,11.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Kameng,231,"Financial Year (Apr - Mar), 2020",16.0,16.0,8.0,8.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Kameng,231,"Financial Year (Apr - Mar), 2021",17.0,17.0,8.0,8.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Siang,232,"Financial Year (Apr - Mar), 2016",22.0,22.0,10.0,10.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Siang,232,"Financial Year (Apr - Mar), 2017",22.0,22.0,10.0,10.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Siang,232,"Financial Year (Apr - Mar), 2018",1.0,1.0,1.0,1.0,2.0,2.0,15.0,15.0,9.0,9.0,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Siang,232,"Financial Year (Apr - Mar), 2019",21.0,21.0,11.0,11.0,3.0,3.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Siang,232,"Financial Year (Apr - Mar), 2020",17.0,17.0,9.0,9.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,East Siang,232,"Financial Year (Apr - Mar), 2021",16.0,16.0,9.0,9.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Kurung Kumey,233,"Financial Year (Apr - Mar), 2016",25.0,25.0,6.0,6.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Kurung Kumey,233,"Financial Year (Apr - Mar), 2017",11.0,11.0,6.0,6.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Kurung Kumey,233,"Financial Year (Apr - Mar), 2018",16.0,16.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Kurung Kumey,233,"Financial Year (Apr - Mar), 2019",20.0,20.0,4.0,4.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Kurung Kumey,233,"Financial Year (Apr - Mar), 2020",13.0,13.0,4.0,4.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Kurung Kumey,233,"Financial Year (Apr - Mar), 2021",13.0,13.0,4.0,4.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lohit,234,"Financial Year (Apr - Mar), 2016",15.0,15.0,5.0,5.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lohit,234,"Financial Year (Apr - Mar), 2017",11.0,11.0,5.0,5.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lohit,234,"Financial Year (Apr - Mar), 2018",16.0,16.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lohit,234,"Financial Year (Apr - Mar), 2019",20.0,20.0,4.0,4.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lohit,234,"Financial Year (Apr - Mar), 2020",12.0,12.0,4.0,4.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lohit,234,"Financial Year (Apr - Mar), 2021",13.0,13.0,4.0,4.0,2.0,2.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lower Dibang Valley,235,"Financial Year (Apr - Mar), 2016",19.0,19.0,6.0,6.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lower Dibang Valley,235,"Financial Year (Apr - Mar), 2017",11.0,11.0,6.0,6.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lower Dibang Valley,235,"Financial Year (Apr - Mar), 2018",14.0,14.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lower Dibang Valley,235,"Financial Year (Apr - Mar), 2019",14.0,14.0,3.0,3.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
India,Arunachal Pradesh,12,Lower Dibang Valley,235,"Financial Year (Apr - Mar), 2020",13.0,13.0,4.0,4.0,4.0,4.0,,,,,0.0,0.0,1.0,1.0
