StateCode,StateName,DistrictCode,DistrictName,Year,phc_count,chc_count,sc_count,dh_count
22,Chhattisgarh,644,Balodabazar-Bhatapara,2016,30.0,6.0,215.0,1.0
22,Chhattisgarh,644,Balodabazar-Bhatapara,2017,32.0,6.0,216.0,1.0
22,Chhattisgarh,644,Balodabazar-Bhatapara,2018,29.0,6.0,208.0,1.0
22,Chhattisgarh,644,Balodabazar-Bhatapara,2020,31.0,6.0,219.0,1.0
22,Chhattisgarh,644,Balodabazar-Bhatapara,2021,31.0,6.0,219.0,1.0
22,Chhattisgarh,645,Gariyaband,2016,17.0,6.0,198.0,1.0
22,Chhattisgarh,645,Gariyaband,2017,18.0,6.0,198.0,1.0
22,Chhattisgarh,645,Gariyaband,2018,15.0,6.0,184.0,1.0
22,Chhattisgarh,645,Gariyaband,2020,16.0,5.0,198.0,1.0
22,Chhattisgarh,646,Balod,2016,30.0,6.0,196.0,1.0
22,Chhattisgarh,646,Balod,2017,30.0,6.0,196.0,1.0
22,Chhattisgarh,646,Balod,2018,27.0,6.0,181.0,1.0
22,Chhattisgarh,646,Balod,2020,30.0,6.0,196.0,1.0
22,Chhattisgarh,646,Balod,2021,30.0,6.0,196.0,1.0
22,Chhattisgarh,647,Mungeli,2016,28.0,3.0,120.0,1.0
22,Chhattisgarh,647,Mungeli,2017,28.0,3.0,122.0,1.0
22,Chhattisgarh,647,Mungeli,2018,27.0,3.0,111.0,1.0
22,Chhattisgarh,647,Mungeli,2020,29.0,3.0,124.0,1.0
22,Chhattisgarh,648,Surajpur,2016,35.0,8.0,215.0,1.0
22,Chhattisgarh,648,Surajpur,2017,35.0,8.0,218.0,1.0
22,Chhattisgarh,648,Surajpur,2018,32.0,8.0,204.0,1.0
22,Chhattisgarh,648,Surajpur,2020,36.0,9.0,209.0,1.0
22,Chhattisgarh,648,Surajpur,2021,36.0,9.0,209.0,1.0
22,Chhattisgarh,649,Balrampur Ramanujganj,2016,27.0,6.0,193.0,1.0
22,Chhattisgarh,649,Balrampur Ramanujganj,2017,28.0,6.0,194.0,1.0
22,Chhattisgarh,649,Balrampur Ramanujganj,2018,25.0,6.0,179.0,1.0
22,Chhattisgarh,649,Balrampur Ramanujganj,2020,28.0,5.0,192.0,1.0
22,Chhattisgarh,649,Balrampur Ramanujganj,2021,28.0,6.0,192.0,1.0
22,Chhattisgarh,650,Bemetara,2016,20.0,4.0,126.0,1.0
22,Chhattisgarh,650,Bemetara,2017,20.0,4.0,128.0,1.0
22,Chhattisgarh,650,Bemetara,2018,17.0,4.0,113.0,1.0
22,Chhattisgarh,650,Bemetara,2020,20.0,4.0,127.0,1.0
22,Chhattisgarh,650,Bemetara,2021,20.0,4.0,127.0,1.0
22,Chhattisgarh,734,Gaurela Pendra Marwahi,2020,15.0,3.0,76.0,1.0
22,Chhattisgarh,734,Gaurela Pendra Marwahi,2021,15.0,3.0,76.0,1.0
22,Chhattisgarh,999999,Unknown Districts Of India,2016,13.0,4.0,76.0,1.0
22,Chhattisgarh,999999,Unknown Districts Of India,2017,13.0,4.0,76.0,1.0
22,Chhattisgarh,999999,Unknown Districts Of India,2018,8.0,4.0,56.0,1.0
22,Chhattisgarh,999999,Unknown Districts Of India,2020,13.0,4.0,76.0,1.0
22,Chhattisgarh,999999,Unknown Districts Of India,2021,89.0,17.0,594.0,4.0
23,Madhya Pradesh,390,Anuppur,2016,16.0,7.0,139.0,1.0
23,Madhya Pradesh,390,Anuppur,2017,16.0,7.0,189.0,1.0
23,Madhya Pradesh,390,Anuppur,2018,14.0,8.0,169.0,1.0
23,Madhya Pradesh,390,Anuppur,2019,18.0,8.0,169.0,1.0
23,Madhya Pradesh,390,Anuppur,2020,22.0,8.0,164.0,1.0
23,Madhya Pradesh,390,Anuppur,2021,22.0,9.0,162.0,1.0
23,Madhya Pradesh,391,Ashoknagar,2016,10.0,4.0,97.0,1.0
23,Madhya Pradesh,391,Ashoknagar,2017,10.0,4.0,144.0,1.0
23,Madhya Pradesh,391,Ashoknagar,2018,6.0,2.0,132.0,1.0
23,Madhya Pradesh,391,Ashoknagar,2019,11.0,2.0,132.0,1.0
23,Madhya Pradesh,391,Ashoknagar,2020,11.0,2.0,133.0,1.0
23,Madhya Pradesh,391,Ashoknagar,2021,11.0,3.0,133.0,1.0
23,Madhya Pradesh,392,Balaghat,2016,37.0,8.0,289.0,1.0
23,Madhya Pradesh,392,Balaghat,2017,37.0,8.0,337.0,1.0
23,Madhya Pradesh,392,Balaghat,2018,34.0,7.0,292.0,1.0
23,Madhya Pradesh,392,Balaghat,2019,38.0,7.0,292.0,1.0
23,Madhya Pradesh,392,Balaghat,2020,40.0,7.0,295.0,1.0
23,Madhya Pradesh,392,Balaghat,2021,42.0,7.0,294.0,1.0
23,Madhya Pradesh,393,Barwani,2016,29.0,8.0,294.0,1.0
23,Madhya Pradesh,393,Barwani,2017,29.0,8.0,362.0,1.0
23,Madhya Pradesh,393,Barwani,2018,21.0,8.0,330.0,1.0
23,Madhya Pradesh,393,Barwani,2019,30.0,8.0,330.0,1.0
23,Madhya Pradesh,393,Barwani,2020,30.0,8.0,330.0,1.0
23,Madhya Pradesh,393,Barwani,2021,28.0,11.0,332.0,1.0
23,Madhya Pradesh,394,Betul,2016,33.0,10.0,264.0,1.0
23,Madhya Pradesh,394,Betul,2017,33.0,10.0,339.0,1.0
23,Madhya Pradesh,394,Betul,2018,31.0,9.0,323.0,1.0
23,Madhya Pradesh,394,Betul,2019,36.0,9.0,323.0,1.0
23,Madhya Pradesh,394,Betul,2020,38.0,9.0,323.0,1.0
23,Madhya Pradesh,394,Betul,2021,38.0,10.0,321.0,1.0
23,Madhya Pradesh,395,Bhind,2016,21.0,5.0,189.0,1.0
23,Madhya Pradesh,395,Bhind,2017,21.0,5.0,234.0,1.0
23,Madhya Pradesh,395,Bhind,2018,14.0,7.0,210.0,1.0
23,Madhya Pradesh,395,Bhind,2019,28.0,7.0,210.0,1.0
23,Madhya Pradesh,395,Bhind,2020,28.0,6.0,207.0,1.0
23,Madhya Pradesh,395,Bhind,2021,32.0,8.0,209.0,1.0
23,Madhya Pradesh,396,Bhopal,2016,9.0,1.0,63.0,1.0
23,Madhya Pradesh,396,Bhopal,2017,9.0,1.0,72.0,1.0
23,Madhya Pradesh,396,Bhopal,2018,10.0,2.0,66.0,1.0
23,Madhya Pradesh,396,Bhopal,2019,52.0,2.0,66.0,1.0
23,Madhya Pradesh,396,Bhopal,2020,53.0,2.0,65.0,1.0
23,Madhya Pradesh,396,Bhopal,2021,59.0,3.0,66.0,1.0
23,Madhya Pradesh,397,Burhanpur,2016,13.0,4.0,97.0,1.0
23,Madhya Pradesh,397,Burhanpur,2017,13.0,4.0,112.0,1.0
23,Madhya Pradesh,397,Burhanpur,2018,15.0,4.0,98.0,1.0
23,Madhya Pradesh,397,Burhanpur,2019,15.0,4.0,98.0,1.0
23,Madhya Pradesh,398,Chhatarpur,2016,37.0,10.0,202.0,1.0
23,Madhya Pradesh,398,Chhatarpur,2017,37.0,10.0,257.0,1.0
23,Madhya Pradesh,398,Chhatarpur,2018,27.0,10.0,235.0,1.0
23,Madhya Pradesh,398,Chhatarpur,2019,40.0,10.0,235.0,1.0
23,Madhya Pradesh,398,Chhatarpur,2020,41.0,10.0,235.0,1.0
23,Madhya Pradesh,398,Chhatarpur,2021,42.0,11.0,239.0,1.0
23,Madhya Pradesh,399,Chhindwara,2016,67.0,12.0,313.0,1.0
23,Madhya Pradesh,399,Chhindwara,2017,67.0,12.0,377.0,1.0
23,Madhya Pradesh,399,Chhindwara,2018,64.0,11.0,305.0,1.0
23,Madhya Pradesh,399,Chhindwara,2019,69.0,11.0,305.0,1.0
23,Madhya Pradesh,399,Chhindwara,2020,69.0,11.0,334.0,1.0
23,Madhya Pradesh,399,Chhindwara,2021,71.0,9.0,313.0,1.0
23,Madhya Pradesh,400,Damoh,2016,15.0,6.0,179.0,1.0
23,Madhya Pradesh,400,Damoh,2017,15.0,6.0,193.0,1.0
23,Madhya Pradesh,400,Damoh,2018,13.0,6.0,176.0,1.0
23,Madhya Pradesh,400,Damoh,2019,18.0,6.0,176.0,1.0
23,Madhya Pradesh,400,Damoh,2020,19.0,6.0,175.0,1.0
23,Madhya Pradesh,400,Damoh,2021,20.0,6.0,178.0,1.0
23,Madhya Pradesh,401,Datia,2016,10.0,3.0,96.0,1.0
23,Madhya Pradesh,401,Datia,2017,10.0,3.0,113.0,1.0
23,Madhya Pradesh,401,Datia,2018,11.0,4.0,110.0,1.0
23,Madhya Pradesh,401,Datia,2019,13.0,4.0,110.0,1.0
23,Madhya Pradesh,401,Datia,2020,12.0,4.0,110.0,1.0
23,Madhya Pradesh,401,Datia,2021,13.0,4.0,110.0,1.0
23,Madhya Pradesh,402,Dewas,2016,21.0,6.0,180.0,1.0
23,Madhya Pradesh,402,Dewas,2017,21.0,6.0,217.0,1.0
23,Madhya Pradesh,402,Dewas,2018,11.0,7.0,209.0,1.0
23,Madhya Pradesh,402,Dewas,2019,25.0,7.0,209.0,1.0
23,Madhya Pradesh,402,Dewas,2020,28.0,6.0,205.0,1.0
23,Madhya Pradesh,402,Dewas,2021,31.0,5.0,211.0,1.0
23,Madhya Pradesh,403,Dhar,2016,47.0,13.0,393.0,1.0
23,Madhya Pradesh,403,Dhar,2017,47.0,13.0,498.0,1.0
23,Madhya Pradesh,403,Dhar,2018,49.0,15.0,475.0,1.0
23,Madhya Pradesh,403,Dhar,2019,52.0,15.0,475.0,1.0
23,Madhya Pradesh,403,Dhar,2020,52.0,11.0,473.0,1.0
23,Madhya Pradesh,403,Dhar,2021,53.0,15.0,477.0,1.0
23,Madhya Pradesh,404,Dindori,2016,23.0,7.0,180.0,1.0
23,Madhya Pradesh,404,Dindori,2017,23.0,7.0,215.0,1.0
23,Madhya Pradesh,404,Dindori,2018,21.0,7.0,191.0,1.0
23,Madhya Pradesh,404,Dindori,2019,22.0,7.0,191.0,1.0
23,Madhya Pradesh,404,Dindori,2020,24.0,7.0,190.0,1.0
23,Madhya Pradesh,404,Dindori,2021,25.0,7.0,189.0,1.0
23,Madhya Pradesh,405,Khandwa (East Nimar),2016,32.0,6.0,172.0,1.0
23,Madhya Pradesh,405,Khandwa (East Nimar),2017,32.0,6.0,203.0,1.0
23,Madhya Pradesh,405,Khandwa (East Nimar),2018,24.0,7.0,181.0,1.0
23,Madhya Pradesh,405,Khandwa (East Nimar),2019,31.0,7.0,181.0,1.0
23,Madhya Pradesh,405,Khandwa (East Nimar),2020,32.0,7.0,180.0,1.0
23,Madhya Pradesh,405,Khandwa (East Nimar),2021,31.0,9.0,185.0,1.0
23,Madhya Pradesh,406,Guna,2016,15.0,5.0,119.0,1.0
23,Madhya Pradesh,406,Guna,2017,15.0,5.0,176.0,1.0
23,Madhya Pradesh,406,Guna,2018,5.0,5.0,160.0,1.0
23,Madhya Pradesh,406,Guna,2019,19.0,5.0,160.0,1.0
23,Madhya Pradesh,406,Guna,2020,19.0,5.0,161.0,1.0
23,Madhya Pradesh,406,Guna,2021,22.0,6.0,162.0,1.0
23,Madhya Pradesh,407,Gwalior,2016,15.0,2.0,101.0,1.0
23,Madhya Pradesh,407,Gwalior,2017,15.0,2.0,138.0,1.0
23,Madhya Pradesh,407,Gwalior,2018,25.0,3.0,119.0,1.0
23,Madhya Pradesh,407,Gwalior,2019,55.0,3.0,119.0,1.0
23,Madhya Pradesh,407,Gwalior,2020,50.0,3.0,119.0,1.0
23,Madhya Pradesh,407,Gwalior,2021,50.0,6.0,121.0,1.0
23,Madhya Pradesh,408,Harda,2016,6.0,3.0,63.0,1.0
23,Madhya Pradesh,408,Harda,2017,6.0,3.0,83.0,1.0
23,Madhya Pradesh,408,Harda,2018,7.0,4.0,79.0,1.0
23,Madhya Pradesh,408,Harda,2019,7.0,4.0,79.0,1.0
23,Madhya Pradesh,408,Harda,2020,7.0,4.0,80.0,1.0
23,Madhya Pradesh,408,Harda,2021,8.0,4.0,81.0,1.0
23,Madhya Pradesh,409,Narmadapuram,2016,15.0,6.0,140.0,1.0
23,Madhya Pradesh,409,Narmadapuram,2017,15.0,6.0,161.0,1.0
23,Madhya Pradesh,409,Narmadapuram,2018,16.0,6.0,157.0,1.0
23,Madhya Pradesh,409,Narmadapuram,2019,17.0,6.0,157.0,1.0
23,Madhya Pradesh,409,Narmadapuram,2020,19.0,6.0,153.0,1.0
23,Madhya Pradesh,409,Narmadapuram,2021,21.0,5.0,161.0,1.0
23,Madhya Pradesh,410,Indore,2016,25.0,4.0,92.0,1.0
23,Madhya Pradesh,410,Indore,2017,25.0,4.0,119.0,1.0
23,Madhya Pradesh,410,Indore,2018,33.0,6.0,115.0,1.0
23,Madhya Pradesh,410,Indore,2019,58.0,6.0,115.0,1.0
23,Madhya Pradesh,410,Indore,2020,58.0,6.0,113.0,1.0
23,Madhya Pradesh,410,Indore,2021,62.0,7.0,118.0,1.0
23,Madhya Pradesh,411,Jabalpur,2016,22.0,5.0,189.0,1.0
23,Madhya Pradesh,411,Jabalpur,2017,22.0,5.0,200.0,1.0
23,Madhya Pradesh,411,Jabalpur,2018,24.0,6.0,178.0,1.0
23,Madhya Pradesh,411,Jabalpur,2020,54.0,7.0,178.0,1.0
23,Madhya Pradesh,411,Jabalpur,2021,54.0,7.0,181.0,1.0
23,Madhya Pradesh,412,Jhabua,2016,19.0,6.0,229.0,1.0
23,Madhya Pradesh,412,Jhabua,2017,19.0,6.0,291.0,1.0
23,Madhya Pradesh,412,Jhabua,2018,21.0,5.0,292.0,1.0
23,Madhya Pradesh,412,Jhabua,2019,21.0,5.0,292.0,1.0
23,Madhya Pradesh,412,Jhabua,2020,21.0,5.0,291.0,1.0
23,Madhya Pradesh,412,Jhabua,2021,19.0,8.0,294.0,1.0
23,Madhya Pradesh,413,Katni,2016,18.0,6.0,159.0,1.0
23,Madhya Pradesh,413,Katni,2017,18.0,6.0,186.0,1.0
23,Madhya Pradesh,413,Katni,2018,20.0,6.0,163.0,1.0
23,Madhya Pradesh,413,Katni,2019,20.0,6.0,163.0,1.0
23,Madhya Pradesh,413,Katni,2020,24.0,6.0,162.0,1.0
23,Madhya Pradesh,413,Katni,2021,25.0,7.0,169.0,1.0
23,Madhya Pradesh,414,Khargone (West Nimar),2016,54.0,10.0,276.0,1.0
23,Madhya Pradesh,414,Khargone (West Nimar),2017,54.0,10.0,363.0,1.0
23,Madhya Pradesh,414,Khargone (West Nimar),2018,58.0,10.0,317.0,1.0
23,Madhya Pradesh,414,Khargone (West Nimar),2019,63.0,10.0,317.0,1.0
23,Madhya Pradesh,414,Khargone (West Nimar),2020,61.0,10.0,317.0,1.0
23,Madhya Pradesh,414,Khargone (West Nimar),2021,60.0,11.0,317.0,1.0
23,Madhya Pradesh,415,Mandla,2016,32.0,8.0,291.0,1.0
23,Madhya Pradesh,415,Mandla,2017,32.0,8.0,314.0,1.0
23,Madhya Pradesh,415,Mandla,2018,34.0,8.0,274.0,1.0
23,Madhya Pradesh,415,Mandla,2019,34.0,8.0,274.0,1.0
23,Madhya Pradesh,415,Mandla,2020,34.0,8.0,272.0,1.0
23,Madhya Pradesh,415,Mandla,2021,33.0,10.0,275.0,1.0
23,Madhya Pradesh,416,Mandsaur,2016,40.0,5.0,159.0,1.0
23,Madhya Pradesh,416,Mandsaur,2017,40.0,5.0,191.0,1.0
23,Madhya Pradesh,416,Mandsaur,2018,40.0,7.0,180.0,1.0
23,Madhya Pradesh,416,Mandsaur,2019,40.0,7.0,180.0,1.0
23,Madhya Pradesh,416,Mandsaur,2020,40.0,7.0,177.0,1.0
23,Madhya Pradesh,416,Mandsaur,2021,41.0,7.0,179.0,1.0
23,Madhya Pradesh,417,Morena,2016,18.0,6.0,201.0,1.0
23,Madhya Pradesh,417,Morena,2017,18.0,6.0,260.0,1.0
23,Madhya Pradesh,417,Morena,2018,24.0,7.0,237.0,1.0
23,Madhya Pradesh,417,Morena,2019,27.0,7.0,237.0,1.0
23,Madhya Pradesh,417,Morena,2020,25.0,6.0,236.0,1.0
23,Madhya Pradesh,417,Morena,2021,26.0,5.0,239.0,1.0
23,Madhya Pradesh,418,Narsimhapur,2016,20.0,6.0,142.0,1.0
23,Madhya Pradesh,418,Narsimhapur,2017,20.0,6.0,156.0,1.0
23,Madhya Pradesh,418,Narsimhapur,2018,23.0,7.0,136.0,1.0
23,Madhya Pradesh,418,Narsimhapur,2019,23.0,7.0,136.0,1.0
23,Madhya Pradesh,418,Narsimhapur,2020,23.0,7.0,136.0,1.0
23,Madhya Pradesh,418,Narsimhapur,2021,24.0,6.0,139.0,1.0
23,Madhya Pradesh,419,Neemuch,2016,19.0,3.0,104.0,1.0
23,Madhya Pradesh,419,Neemuch,2017,19.0,3.0,115.0,1.0
23,Madhya Pradesh,419,Neemuch,2018,18.0,3.0,103.0,1.0
23,Madhya Pradesh,419,Neemuch,2019,18.0,3.0,103.0,1.0
23,Madhya Pradesh,419,Neemuch,2020,18.0,3.0,104.0,1.0
23,Madhya Pradesh,419,Neemuch,2021,19.0,2.0,105.0,1.0
23,Madhya Pradesh,420,Panna,2016,15.0,6.0,159.0,1.0
23,Madhya Pradesh,420,Panna,2017,15.0,6.0,170.0,1.0
23,Madhya Pradesh,420,Panna,2018,14.0,6.0,155.0,1.0
23,Madhya Pradesh,420,Panna,2019,17.0,6.0,155.0,1.0
23,Madhya Pradesh,420,Panna,2020,17.0,6.0,156.0,1.0
23,Madhya Pradesh,420,Panna,2021,18.0,5.0,157.0,1.0
23,Madhya Pradesh,421,Raisen,2016,18.0,5.0,181.0,1.0
23,Madhya Pradesh,421,Raisen,2017,18.0,5.0,208.0,1.0
23,Madhya Pradesh,421,Raisen,2018,19.0,7.0,187.0,1.0
23,Madhya Pradesh,421,Raisen,2019,21.0,7.0,187.0,1.0
23,Madhya Pradesh,421,Raisen,2020,24.0,6.0,185.0,1.0
23,Madhya Pradesh,421,Raisen,2021,27.0,6.0,188.0,1.0
23,Madhya Pradesh,422,Rajgarh,2016,27.0,5.0,165.0,1.0
23,Madhya Pradesh,422,Rajgarh,2017,27.0,5.0,233.0,1.0
23,Madhya Pradesh,422,Rajgarh,2018,24.0,5.0,215.0,1.0
23,Madhya Pradesh,422,Rajgarh,2019,30.0,5.0,215.0,1.0
23,Madhya Pradesh,422,Rajgarh,2020,28.0,5.0,213.0,1.0
23,Madhya Pradesh,422,Rajgarh,2021,30.0,6.0,217.0,1.0
23,Madhya Pradesh,423,Ratlam,2016,24.0,5.0,158.0,1.0
23,Madhya Pradesh,423,Ratlam,2017,24.0,5.0,217.0,1.0
23,Madhya Pradesh,423,Ratlam,2018,28.0,6.0,197.0,1.0
23,Madhya Pradesh,423,Ratlam,2019,30.0,6.0,197.0,1.0
23,Madhya Pradesh,423,Ratlam,2020,34.0,6.0,195.0,1.0
23,Madhya Pradesh,423,Ratlam,2021,34.0,8.0,197.0,1.0
23,Madhya Pradesh,424,Rewa,2016,30.0,10.0,271.0,1.0
23,Madhya Pradesh,424,Rewa,2017,30.0,10.0,343.0,1.0
23,Madhya Pradesh,424,Rewa,2018,37.0,9.0,316.0,1.0
23,Madhya Pradesh,424,Rewa,2019,40.0,9.0,316.0,1.0
23,Madhya Pradesh,424,Rewa,2020,43.0,9.0,315.0,1.0
23,Madhya Pradesh,424,Rewa,2021,44.0,10.0,322.0,1.0
23,Madhya Pradesh,425,Sagar,2016,27.0,10.0,259.0,1.0
23,Madhya Pradesh,425,Sagar,2017,27.0,10.0,300.0,1.0
23,Madhya Pradesh,425,Sagar,2018,32.0,11.0,266.0,1.0
23,Madhya Pradesh,425,Sagar,2019,41.0,11.0,266.0,1.0
23,Madhya Pradesh,425,Sagar,2020,41.0,10.0,263.0,1.0
23,Madhya Pradesh,425,Sagar,2021,45.0,9.0,268.0,1.0
23,Madhya Pradesh,426,Satna,2016,43.0,8.0,280.0,1.0
23,Madhya Pradesh,426,Satna,2017,43.0,8.0,350.0,1.0
23,Madhya Pradesh,426,Satna,2019,50.0,9.0,309.0,1.0
23,Madhya Pradesh,426,Satna,2020,54.0,9.0,310.0,1.0
23,Madhya Pradesh,426,Satna,2021,53.0,12.0,307.0,1.0
23,Madhya Pradesh,427,Sehore,2016,18.0,7.0,153.0,1.0
23,Madhya Pradesh,427,Sehore,2017,18.0,7.0,170.0,1.0
23,Madhya Pradesh,427,Sehore,2018,18.0,8.0,163.0,1.0
23,Madhya Pradesh,427,Sehore,2019,24.0,8.0,163.0,1.0
23,Madhya Pradesh,427,Sehore,2020,25.0,7.0,162.0,1.0
23,Madhya Pradesh,427,Sehore,2021,25.0,8.0,162.0,1.0
23,Madhya Pradesh,428,Seoni,2016,30.0,6.0,265.0,1.0
23,Madhya Pradesh,428,Seoni,2017,30.0,6.0,324.0,1.0
23,Madhya Pradesh,428,Seoni,2018,26.0,5.0,283.0,1.0
23,Madhya Pradesh,428,Seoni,2019,32.0,5.0,283.0,1.0
23,Madhya Pradesh,428,Seoni,2020,37.0,5.0,280.0,1.0
23,Madhya Pradesh,428,Seoni,2021,38.0,5.0,284.0,1.0
23,Madhya Pradesh,429,Shahdol,2016,28.0,7.0,236.0,1.0
23,Madhya Pradesh,429,Shahdol,2017,28.0,7.0,257.0,1.0
23,Madhya Pradesh,429,Shahdol,2018,20.0,7.0,233.0,1.0
23,Madhya Pradesh,429,Shahdol,2019,30.0,7.0,233.0,1.0
23,Madhya Pradesh,429,Shahdol,2020,32.0,7.0,229.0,1.0
23,Madhya Pradesh,429,Shahdol,2021,32.0,8.0,229.0,1.0
23,Madhya Pradesh,430,Shajapur,2016,14.0,4.0,103.0,1.0
23,Madhya Pradesh,430,Shajapur,2017,14.0,4.0,129.0,1.0
23,Madhya Pradesh,430,Shajapur,2018,17.0,4.0,117.0,1.0
23,Madhya Pradesh,430,Shajapur,2019,17.0,4.0,117.0,1.0
23,Madhya Pradesh,430,Shajapur,2020,18.0,4.0,115.0,1.0
23,Madhya Pradesh,430,Shajapur,2021,18.0,5.0,119.0,1.0
23,Madhya Pradesh,431,Sheopur,2016,9.0,3.0,90.0,1.0
23,Madhya Pradesh,431,Sheopur,2017,9.0,3.0,114.0,1.0
23,Madhya Pradesh,431,Sheopur,2018,7.0,3.0,107.0,1.0
23,Madhya Pradesh,431,Sheopur,2019,12.0,3.0,107.0,1.0
23,Madhya Pradesh,431,Sheopur,2020,13.0,3.0,106.0,1.0
23,Madhya Pradesh,431,Sheopur,2021,13.0,4.0,106.0,1.0
23,Madhya Pradesh,432,Shivpuri,2016,14.0,7.0,191.0,1.0
23,Madhya Pradesh,432,Shivpuri,2017,14.0,7.0,274.0,1.0
23,Madhya Pradesh,432,Shivpuri,2018,15.0,9.0,263.0,1.0
23,Madhya Pradesh,432,Shivpuri,2019,15.0,9.0,263.0,1.0
23,Madhya Pradesh,432,Shivpuri,2020,18.0,9.0,254.0,1.0
23,Madhya Pradesh,432,Shivpuri,2021,20.0,9.0,251.0,1.0
23,Madhya Pradesh,433,Sidhi,2016,25.0,5.0,189.0,1.0
23,Madhya Pradesh,433,Sidhi,2017,25.0,5.0,220.0,1.0
23,Madhya Pradesh,433,Sidhi,2018,28.0,6.0,196.0,1.0
23,Madhya Pradesh,433,Sidhi,2019,28.0,6.0,196.0,1.0
23,Madhya Pradesh,433,Sidhi,2020,28.0,6.0,194.0,1.0
23,Madhya Pradesh,433,Sidhi,2021,29.0,7.0,194.0,1.0
23,Madhya Pradesh,434,Tikamgarh,2016,20.0,7.0,177.0,1.0
23,Madhya Pradesh,434,Tikamgarh,2017,20.0,7.0,230.0,1.0
23,Madhya Pradesh,434,Tikamgarh,2018,23.0,7.0,207.0,1.0
23,Madhya Pradesh,434,Tikamgarh,2019,24.0,7.0,207.0,1.0
23,Madhya Pradesh,434,Tikamgarh,2020,15.0,5.0,146.0,1.0
23,Madhya Pradesh,434,Tikamgarh,2021,14.0,7.0,148.0,1.0
23,Madhya Pradesh,435,Ujjain,2016,22.0,5.0,172.0,1.0
23,Madhya Pradesh,435,Ujjain,2017,22.0,5.0,228.0,1.0
23,Madhya Pradesh,435,Ujjain,2018,19.0,5.0,208.0,1.0
23,Madhya Pradesh,435,Ujjain,2019,37.0,5.0,208.0,1.0
23,Madhya Pradesh,435,Ujjain,2020,37.0,5.0,208.0,1.0
23,Madhya Pradesh,435,Ujjain,2021,39.0,6.0,211.0,1.0
23,Madhya Pradesh,436,Umaria,2016,12.0,3.0,116.0,1.0
23,Madhya Pradesh,436,Umaria,2017,12.0,3.0,116.0,1.0
23,Madhya Pradesh,436,Umaria,2018,13.0,3.0,124.0,1.0
23,Madhya Pradesh,436,Umaria,2019,13.0,3.0,124.0,1.0
23,Madhya Pradesh,436,Umaria,2020,14.0,3.0,113.0,1.0
23,Madhya Pradesh,436,Umaria,2021,13.0,5.0,125.0,1.0
23,Madhya Pradesh,437,Vidisha,2016,22.0,7.0,146.0,1.0
23,Madhya Pradesh,437,Vidisha,2017,22.0,7.0,203.0,1.0
23,Madhya Pradesh,437,Vidisha,2018,13.0,7.0,200.0,1.0
23,Madhya Pradesh,437,Vidisha,2019,27.0,7.0,200.0,1.0
23,Madhya Pradesh,437,Vidisha,2020,27.0,7.0,199.0,1.0
23,Madhya Pradesh,437,Vidisha,2021,31.0,7.0,202.0,1.0
23,Madhya Pradesh,638,Singrauli,2016,15.0,6.0,202.0,1.0
23,Madhya Pradesh,638,Singrauli,2017,15.0,6.0,225.0,1.0
23,Madhya Pradesh,638,Singrauli,2018,13.0,7.0,206.0,1.0
23,Madhya Pradesh,638,Singrauli,2019,15.0,7.0,206.0,1.0
23,Madhya Pradesh,638,Singrauli,2020,16.0,7.0,206.0,1.0
23,Madhya Pradesh,638,Singrauli,2021,19.0,7.0,205.0,1.0
23,Madhya Pradesh,639,Alirajpur,2016,15.0,5.0,195.0,1.0
23,Madhya Pradesh,639,Alirajpur,2017,15.0,5.0,183.0,1.0
23,Madhya Pradesh,639,Alirajpur,2018,16.0,6.0,185.0,1.0
23,Madhya Pradesh,639,Alirajpur,2019,16.0,6.0,185.0,1.0
23,Madhya Pradesh,639,Alirajpur,2020,15.0,7.0,185.0,1.0
23,Madhya Pradesh,639,Alirajpur,2021,15.0,8.0,194.0,1.0
23,Madhya Pradesh,667,Agar-Malwa,2016,5.0,3.0,72.0,1.0
23,Madhya Pradesh,667,Agar-Malwa,2017,5.0,3.0,83.0,1.0
23,Madhya Pradesh,667,Agar-Malwa,2018,6.0,3.0,77.0,1.0
23,Madhya Pradesh,667,Agar-Malwa,2019,6.0,3.0,77.0,1.0
23,Madhya Pradesh,667,Agar-Malwa,2020,6.0,1.0,77.0,1.0
23,Madhya Pradesh,667,Agar-Malwa,2021,7.0,1.0,78.0,1.0
23,Madhya Pradesh,722,Niwari,2020,8.0,2.0,62.0,0.0
23,Madhya Pradesh,722,Niwari,2021,9.0,1.0,62.0,1.0
24,Gujarat,438,Ahmadabad,2016,39.0,9.0,214.0,0.0
24,Gujarat,438,Ahmadabad,2017,40.0,9.0,214.0,0.0
24,Gujarat,438,Ahmadabad,2018,83.0,16.0,193.0,0.0
24,Gujarat,438,Ahmadabad,2020,120.0,16.0,211.0,0.0
24,Gujarat,438,Ahmadabad,2021,122.0,17.0,211.0,0.0
24,Gujarat,439,Amreli,2016,41.0,12.0,247.0,1.0
24,Gujarat,439,Amreli,2017,41.0,12.0,247.0,1.0
24,Gujarat,439,Amreli,2018,6.0,12.0,206.0,1.0
24,Gujarat,439,Amreli,2020,44.0,12.0,248.0,0.0
24,Gujarat,439,Amreli,2021,44.0,12.0,248.0,0.0
24,Gujarat,440,Anand,2017,53.0,14.0,277.0,1.0
24,Gujarat,440,Anand,2018,33.0,14.0,251.0,1.0
24,Gujarat,441,Banas Kantha,2016,107.0,27.0,745.0,1.0
